"img_file","category","count_by_category"
"croz_20211127_355_695.jpg","ADPE_a_stand",4
"croz_20211127_356_682.jpg","no_ADPE",1
"croz_20211127_356_697.jpg","ADPE_a",8
"croz_20211127_356_697.jpg","ADPE_a_stand",5
"croz_20211127_356_708.jpg","ADPE_a",12
"croz_20211127_356_708.jpg","ADPE_a_stand",2
"croz_20211127_356_716.jpg","no_ADPE",1
"croz_20211127_357_699.jpg","ADPE_a",10
"croz_20211127_357_699.jpg","ADPE_a_stand",3
"croz_20211127_358_652.jpg","ADPE_a",18
"croz_20211127_358_652.jpg","ADPE_a_stand",9
"croz_20211127_358_653.jpg","ADPE_a",15
"croz_20211127_358_653.jpg","ADPE_a_stand",2
"croz_20211127_358_672.jpg","no_ADPE",1
"croz_20211127_358_703.jpg","ADPE_a",3
"croz_20211127_358_703.jpg","ADPE_a_stand",1
"croz_20211127_362_686.jpg","no_ADPE",1
"croz_20211127_364_684.jpg","ADPE_a",13
"croz_20211127_364_684.jpg","ADPE_a_stand",2
"croz_20211127_364_698.jpg","no_ADPE",1
"croz_20211127_364_700.jpg","no_ADPE",1
"croz_20211127_365_695.jpg","no_ADPE",1
"croz_20211127_366_675.jpg","no_ADPE",1
"croz_20211127_367_664.jpg","no_ADPE",1
"croz_20211127_367_679.jpg","no_ADPE",1
"croz_20211127_367_680.jpg","no_ADPE",1
"croz_20211127_39_276.jpg","no_ADPE",1
"croz_20211127_41_265.jpg","no_ADPE",1
"croz_20211127_44_264.jpg","no_ADPE",1
"croz_20211127_45_242.jpg","no_ADPE",1
"croz_20211127_45_250.jpg","no_ADPE",1
"croz_20211127_46_254.jpg","no_ADPE",1
"croz_20211127_46_262.jpg","no_ADPE",1
"croz_20211127_47_266.jpg","no_ADPE",1
"croz_20211127_48_95.jpg","no_ADPE",1
"croz_20211127_50_200.jpg","no_ADPE",1
"croz_20211127_50_273.jpg","no_ADPE",1
"croz_20211127_52_231.jpg","no_ADPE",1
"croz_20211127_53_175.jpg","no_ADPE",1
"croz_20211127_53_193.jpg","no_ADPE",1
"croz_20211127_53_227.jpg","no_ADPE",1
"croz_20211127_53_269.jpg","ADPE_a",19
"croz_20211127_53_269.jpg","ADPE_a_stand",5
"croz_20211127_53_270.jpg","ADPE_a",13
"croz_20211127_53_270.jpg","ADPE_a_stand",8
"croz_20211127_54_236.jpg","no_ADPE",1
"croz_20211127_55_214.jpg","no_ADPE",1
"croz_20211127_56_248.jpg","ADPE_a",8
"croz_20211127_56_248.jpg","ADPE_a_stand",8
"croz_20211127_57_166.jpg","ADPE_a",33
"croz_20211127_57_166.jpg","ADPE_a_stand",4
"croz_20211127_57_187.jpg","no_ADPE",1
"croz_20211127_57_261.jpg","ADPE_a",13
"croz_20211127_57_261.jpg","ADPE_a_stand",6
"croz_20211127_57_400.jpg","no_ADPE",1
"croz_20211127_58_190.jpg","no_ADPE",1
"croz_20211127_58_249.jpg","ADPE_a",22
"croz_20211127_58_249.jpg","ADPE_a_stand",6
"croz_20211127_58_276.jpg","ADPE_a",21
"croz_20211127_58_276.jpg","ADPE_a_stand",6
"croz_20211127_59_158.jpg","no_ADPE",1
"croz_20211127_59_219.jpg","no_ADPE",1
"croz_20211127_60_234.jpg","ADPE_a",4
"croz_20211127_60_234.jpg","ADPE_a_stand",2
"croz_20211127_60_269.jpg","ADPE_a",8
"croz_20211127_60_269.jpg","ADPE_a_stand",7
"croz_20211127_60_382.jpg","no_ADPE",1
"croz_20211127_61_264.jpg","ADPE_a",13
"croz_20211127_61_264.jpg","ADPE_a_stand",5
"croz_20211127_62_260.jpg","ADPE_a",11
"croz_20211127_62_260.jpg","ADPE_a_stand",8
"croz_20211127_63_282.jpg","ADPE_a",13
"croz_20211127_63_282.jpg","ADPE_a_stand",6
"croz_20211127_64_201.jpg","no_ADPE",1
"croz_20211127_65_267.jpg","ADPE_a",17
"croz_20211127_65_267.jpg","ADPE_a_stand",6
"croz_20211127_65_281.jpg","ADPE_a",17
"croz_20211127_65_281.jpg","ADPE_a_stand",4
"croz_20211127_65_373.jpg","no_ADPE",1
"croz_20211127_66_157.jpg","ADPE_a",25
"croz_20211127_66_157.jpg","ADPE_a_stand",10
"croz_20211127_66_201.jpg","ADPE_a",1
"croz_20211127_66_201.jpg","ADPE_a_stand",1
"croz_20211127_66_230.jpg","ADPE_a",14
"croz_20211127_66_230.jpg","ADPE_a_stand",7
"croz_20211127_67_321.jpg","no_ADPE",1
"croz_20211127_67_420.jpg","ADPE_a",25
"croz_20211127_67_420.jpg","ADPE_a_stand",9
"croz_20211127_68_163.jpg","ADPE_a",9
"croz_20211127_68_163.jpg","ADPE_a_stand",3
"croz_20211127_68_400.jpg","no_ADPE",1
"croz_20211127_69_358.jpg","no_ADPE",1
"croz_20211127_70_297.jpg","no_ADPE",1
"croz_20211127_70_401.jpg","ADPE_a",13
"croz_20211127_70_401.jpg","ADPE_a_stand",9
"croz_20211127_71_170.jpg","no_ADPE",1
"croz_20211127_71_214.jpg","ADPE_a",13
"croz_20211127_71_214.jpg","ADPE_a_stand",9
"croz_20211127_71_233.jpg","ADPE_a",23
"croz_20211127_71_233.jpg","ADPE_a_stand",6
"croz_20211127_72_258.jpg","no_ADPE",1
"croz_20211127_72_366.jpg","no_ADPE",1
"croz_20211127_72_384.jpg","ADPE_a",5
"croz_20211127_72_384.jpg","ADPE_a_stand",7
"croz_20211127_72_397.jpg","ADPE_a",15
"croz_20211127_72_397.jpg","ADPE_a_stand",3
"croz_20211127_73_372.jpg","ADPE_a",10
"croz_20211127_73_372.jpg","ADPE_a_stand",3
"croz_20211127_73_377.jpg","ADPE_a_stand",1
"croz_20211127_73_607.jpg","no_ADPE",1
"croz_20211127_74_193.jpg","ADPE_a",4
"croz_20211127_74_233.jpg","ADPE_a",6
"croz_20211127_74_233.jpg","ADPE_a_stand",4
"croz_20211127_74_362.jpg","ADPE_a",1
"croz_20211127_74_382.jpg","ADPE_a",12
"croz_20211127_74_382.jpg","ADPE_a_stand",5
"croz_20211127_75_201.jpg","ADPE_a",4
"croz_20211127_75_201.jpg","ADPE_a_stand",7
"croz_20211127_75_378.jpg","ADPE_a_stand",1
"croz_20211127_75_387.jpg","ADPE_a",9
"croz_20211127_75_387.jpg","ADPE_a_stand",2
"croz_20211127_75_399.jpg","ADPE_a",3
"croz_20211127_75_399.jpg","ADPE_a_stand",2
"croz_20211127_75_435.jpg","no_ADPE",1
"croz_20211127_75_502.jpg","no_ADPE",1
"croz_20211127_76_244.jpg","ADPE_a",18
"croz_20211127_76_244.jpg","ADPE_a_stand",5
"croz_20211127_76_351.jpg","ADPE_a",11
"croz_20211127_76_351.jpg","ADPE_a_stand",5
"croz_20211127_76_593.jpg","no_ADPE",1
"croz_20211127_76_595.jpg","no_ADPE",1
"croz_20211127_76_610.jpg","no_ADPE",1
"croz_20211127_77_350.jpg","ADPE_a",16
"croz_20211127_77_350.jpg","ADPE_a_stand",10
"croz_20211127_77_553.jpg","no_ADPE",1
"croz_20211127_78_422.jpg","no_ADPE",1
"croz_20211127_78_470.jpg","no_ADPE",1
"croz_20211127_78_525.jpg","no_ADPE",1
"croz_20211127_78_633.jpg","no_ADPE",1
"croz_20211127_78_635.jpg","no_ADPE",1
"croz_20211127_79_204.jpg","ADPE_a",25
"croz_20211127_79_204.jpg","ADPE_a_stand",10
"croz_20211127_79_208.jpg","ADPE_a",13
"croz_20211127_79_208.jpg","ADPE_a_stand",4
"croz_20211127_79_432.jpg","no_ADPE",1
"croz_20211127_79_553.jpg","no_ADPE",1
"croz_20211127_79_622.jpg","no_ADPE",1
"croz_20211127_80_196.jpg","no_ADPE",1
"croz_20211127_80_533.jpg","no_ADPE",1
"croz_20211127_80_569.jpg","no_ADPE",1
"croz_20211127_80_618.jpg","no_ADPE",1
"croz_20211127_81_249.jpg","ADPE_a",12
"croz_20211127_81_249.jpg","ADPE_a_stand",7
"croz_20211127_81_284.jpg","ADPE_a",28
"croz_20211127_81_284.jpg","ADPE_a_stand",9
"croz_20211127_81_347.jpg","no_ADPE",1
"croz_20211127_81_352.jpg","ADPE_a",20
"croz_20211127_81_352.jpg","ADPE_a_stand",6
"croz_20211127_81_386.jpg","ADPE_a",4
"croz_20211127_81_386.jpg","ADPE_a_stand",3
"croz_20211127_81_473.jpg","no_ADPE",1
"croz_20211127_81_570.jpg","no_ADPE",1
"croz_20211127_81_628.jpg","no_ADPE",1
"croz_20211127_82_149.jpg","ADPE_a",11
"croz_20211127_82_149.jpg","ADPE_a_stand",3
"croz_20211127_82_210.jpg","ADPE_a",2
"croz_20211127_82_605.jpg","no_ADPE",1
"croz_20211127_83_121.jpg","no_ADPE",1
"croz_20211127_83_256.jpg","ADPE_a",34
"croz_20211127_83_256.jpg","ADPE_a_stand",1
"croz_20211127_83_471.jpg","no_ADPE",1
"croz_20211127_83_579.jpg","no_ADPE",1
"croz_20211127_83_609.jpg","no_ADPE",1
"croz_20211127_84_280.jpg","ADPE_a",15
"croz_20211127_84_280.jpg","ADPE_a_stand",3
"croz_20211127_84_302.jpg","no_ADPE",1
"croz_20211127_84_402.jpg","ADPE_a",15
"croz_20211127_84_402.jpg","ADPE_a_stand",7
"croz_20211127_84_440.jpg","ADPE_a",22
"croz_20211127_84_440.jpg","ADPE_a_stand",3
"croz_20211127_84_526.jpg","ADPE_a",3
"croz_20211127_84_526.jpg","ADPE_a_stand",2
"croz_20211127_85_207.jpg","ADPE_a",20
"croz_20211127_85_207.jpg","ADPE_a_stand",2
"croz_20211127_85_312.jpg","no_ADPE",1
"croz_20211127_85_386.jpg","ADPE_a",19
"croz_20211127_85_386.jpg","ADPE_a_stand",4
"croz_20211127_85_486.jpg","no_ADPE",1
"croz_20211127_85_544.jpg","ADPE_a",8
"croz_20211127_85_645.jpg","ADPE_a",3
"croz_20211127_85_645.jpg","ADPE_a_stand",4
"croz_20211127_86_229.jpg","no_ADPE",1
"croz_20211127_86_342.jpg","no_ADPE",1
"croz_20211127_86_465.jpg","no_ADPE",1
"croz_20211127_86_519.jpg","no_ADPE",1
"croz_20211127_86_614.jpg","no_ADPE",1
"croz_20211127_86_641.jpg","ADPE_a",13
"croz_20211127_86_641.jpg","ADPE_a_stand",5
"croz_20211127_87_198.jpg","ADPE_a",27
"croz_20211127_87_198.jpg","ADPE_a_stand",7
"croz_20211127_87_514.jpg","no_ADPE",1
"croz_20211127_88_151.jpg","ADPE_a",12
"croz_20211127_88_151.jpg","ADPE_a_stand",13
"croz_20211127_88_194.jpg","no_ADPE",1
"croz_20211127_88_212.jpg","ADPE_a",1
"croz_20211127_88_216.jpg","ADPE_a",27
"croz_20211127_88_216.jpg","ADPE_a_stand",5
"croz_20211127_88_546.jpg","no_ADPE",1
"croz_20211127_88_561.jpg","no_ADPE",1
"croz_20211127_88_603.jpg","no_ADPE",1
"croz_20211127_89_160.jpg","no_ADPE",1
"croz_20211127_89_271.jpg","ADPE_a",10
"croz_20211127_89_271.jpg","ADPE_a_stand",1
"croz_20211127_89_440.jpg","ADPE_a",4
"croz_20211127_89_440.jpg","ADPE_a_stand",2
"croz_20211127_89_587.jpg","no_ADPE",1
"croz_20211127_89_616.jpg","no_ADPE",1
"croz_20211127_90_260.jpg","ADPE_a",13
"croz_20211127_90_260.jpg","ADPE_a_stand",5
"croz_20211127_90_414.jpg","ADPE_a",27
"croz_20211127_90_414.jpg","ADPE_a_stand",8
"croz_20211127_90_488.jpg","ADPE_a",4
"croz_20211127_90_585.jpg","ADPE_a",2
"croz_20211127_90_585.jpg","ADPE_a_stand",1
"croz_20211127_90_593.jpg","no_ADPE",1
"croz_20211127_90_626.jpg","no_ADPE",1
"croz_20211127_91_150.jpg","no_ADPE",1
"croz_20211127_91_441.jpg","no_ADPE",1
"croz_20211127_91_578.jpg","no_ADPE",1
"croz_20211127_92_155.jpg","ADPE_a",20
"croz_20211127_92_155.jpg","ADPE_a_stand",5
"croz_20211127_92_257.jpg","ADPE_a",1
"croz_20211127_92_280.jpg","ADPE_a",19
"croz_20211127_92_280.jpg","ADPE_a_stand",2
"croz_20211127_92_334.jpg","ADPE_a",27
"croz_20211127_92_334.jpg","ADPE_a_stand",1
"croz_20211127_92_400.jpg","ADPE_a",13
"croz_20211127_92_400.jpg","ADPE_a_stand",10
"croz_20211127_92_410.jpg","ADPE_a",22
"croz_20211127_92_410.jpg","ADPE_a_stand",7
"croz_20211127_92_431.jpg","ADPE_a",15
"croz_20211127_92_431.jpg","ADPE_a_stand",1
"croz_20211127_92_432.jpg","ADPE_a",16
"croz_20211127_92_432.jpg","ADPE_a_stand",6
"croz_20211127_92_457.jpg","ADPE_a",20
"croz_20211127_92_457.jpg","ADPE_a_stand",4
"croz_20211127_92_460.jpg","ADPE_a",9
"croz_20211127_92_460.jpg","ADPE_a_stand",5
"croz_20211127_92_483.jpg","no_ADPE",1
"croz_20211127_92_489.jpg","no_ADPE",1
"croz_20211127_92_544.jpg","no_ADPE",1
"croz_20211127_92_547.jpg","no_ADPE",1
"croz_20211127_92_578.jpg","ADPE_a",6
"croz_20211127_92_578.jpg","ADPE_a_stand",3
"croz_20211127_92_637.jpg","ADPE_a",3
"croz_20211127_93_419.jpg","ADPE_a",5
"croz_20211127_93_419.jpg","ADPE_a_stand",1
"croz_20211127_93_463.jpg","ADPE_a",1
"croz_20211127_93_463.jpg","ADPE_a_stand",2
"croz_20211127_93_507.jpg","no_ADPE",1
"croz_20211127_94_260.jpg","ADPE_a",15
"croz_20211127_94_260.jpg","ADPE_a_stand",4
"croz_20211127_94_474.jpg","ADPE_a_stand",1
"croz_20211127_94_535.jpg","no_ADPE",1
"croz_20211127_94_643.jpg","ADPE_a",2
"croz_20211127_94_643.jpg","ADPE_a_stand",1
"croz_20211127_95_225.jpg","ADPE_a",13
"croz_20211127_95_225.jpg","ADPE_a_stand",3
"croz_20211127_95_228.jpg","ADPE_a",3
"croz_20211127_95_231.jpg","ADPE_a",8
"croz_20211127_95_482.jpg","no_ADPE",1
"croz_20211127_95_634.jpg","ADPE_a",12
"croz_20211127_95_634.jpg","ADPE_a_stand",6
"croz_20211127_96_277.jpg","ADPE_a",6
"croz_20211127_96_277.jpg","ADPE_a_stand",2
"croz_20211127_96_395.jpg","no_ADPE",1
"croz_20211127_96_422.jpg","ADPE_a",12
"croz_20211127_96_422.jpg","ADPE_a_stand",5
"croz_20211127_96_485.jpg","no_ADPE",1
"croz_20211127_96_560.jpg","no_ADPE",1
"croz_20211127_96_581.jpg","no_ADPE",1
"croz_20211127_97_218.jpg","no_ADPE",1
"croz_20211127_97_412.jpg","ADPE_a",12
"croz_20211127_97_412.jpg","ADPE_a_stand",2
"croz_20211127_97_523.jpg","ADPE_a",6
"croz_20211127_97_523.jpg","ADPE_a_stand",2
"croz_20211127_97_562.jpg","no_ADPE",1
"croz_20211127_97_579.jpg","no_ADPE",1
"croz_20211127_97_635.jpg","no_ADPE",1
"croz_20211127_98_189.jpg","ADPE_a",14
"croz_20211127_98_189.jpg","ADPE_a_stand",2
"croz_20211127_98_222.jpg","no_ADPE",1
"croz_20211127_98_449.jpg","no_ADPE",1
"croz_20211127_98_463.jpg","ADPE_a",19
"croz_20211127_98_463.jpg","ADPE_a_stand",6
"croz_20211127_98_535.jpg","ADPE_a",14
"croz_20211127_98_535.jpg","ADPE_a_stand",5
"croz_20211127_99_188.jpg","ADPE_a",33
"croz_20211127_99_188.jpg","ADPE_a_stand",4
"croz_20211127_99_443.jpg","no_ADPE",1
"croz_20211127_99_483.jpg","ADPE_a",15
"croz_20211127_99_483.jpg","ADPE_a_stand",3
"croz_20211127_99_566.jpg","ADPE_a",5
"croz_20211127_99_566.jpg","ADPE_a_stand",2
"croz_20211127_99_585.jpg","ADPE_a",4
"croz_20211127_99_585.jpg","ADPE_a_stand",7
"croz_20211127_99_589.jpg","no_ADPE",1
